size,frequency
1,2131
2,209
3,104
4,78
5,47
6,34
7,35
8,27
9,23
10,17
11,24
12,6
13,16
14,6
15,10
16,4
17,9
18,9
19,2
20,9
21,7
22,7
23,11
24,6
25,3
26,6
27,4
28,8
29,7
30,4
31,4
32,4
33,2
34,3
35,4
36,1
37,2
38,1
39,1
40,1
41,2
42,4
43,2
44,2
45,1
46,3
47,1
48,2
49,6
50,1
51,3
52,1
54,1
55,1
56,1
58,3
60,1
64,2
65,1
66,2
69,1
71,1
73,2
74,1
79,1
81,1
83,1
85,1
86,1
89,1
90,2
92,1
98,2
99,2
100,1
101,1
102,1
103,2
105,1
107,1
108,1
115,1
119,1
121,1
124,1
126,1
130,1
132,1
135,1
140,1
141,1
146,2
150,2
164,1
173,1
175,1
181,1
182,1
187,1
206,1
211,1
213,1
236,1
242,1
243,1
290,1
297,1
299,2
303,1
309,1
363,1
374,1
400,1
404,1
495,1
504,1
547,1
578,1
691,1
801,1
926,1
1042,1
1313,1
1500,3
