size,frequency
1,1958
2,225
3,119
4,76
5,49
6,41
7,28
8,23
9,24
10,25
11,12
12,9
13,15
14,9
15,7
16,9
17,4
18,6
19,5
20,7
21,2
22,6
23,7
24,6
25,6
26,2
27,5
28,6
29,5
30,3
31,5
32,2
33,3
34,3
35,2
36,2
37,3
38,2
39,1
41,2
42,2
43,2
44,3
45,2
46,1
48,3
49,3
50,3
51,2
52,3
53,3
55,2
56,1
57,1
58,4
59,1
61,1
63,1
64,1
68,4
73,1
76,1
77,3
79,1
80,2
84,1
86,2
103,1
104,2
106,1
109,2
110,1
111,1
113,2
116,1
118,1
119,1
121,1
125,1
129,2
135,1
147,1
150,1
158,1
161,1
164,1
173,2
174,1
175,1
183,1
184,1
201,1
202,1
207,1
211,1
219,1
245,1
246,1
254,1
299,1
511,1
590,1
1500,182
