size,frequency
1,2013
2,263
3,115
4,90
5,64
6,44
7,39
8,34
9,28
10,14
11,14
12,20
13,12
14,12
15,9
16,17
17,5
18,7
19,10
20,3
21,3
22,5
23,5
24,6
25,4
26,5
27,5
28,7
29,4
30,4
31,5
32,7
33,2
34,2
35,3
36,1
38,2
39,8
40,7
41,3
42,5
43,3
44,2
45,1
47,1
48,2
49,1
50,2
51,3
52,2
54,1
56,2
59,4
60,1
62,1
63,1
64,4
65,1
67,2
68,2
69,1
71,1
72,1
73,1
74,1
75,1
82,2
88,1
91,1
93,1
94,2
101,1
104,1
106,1
107,2
108,1
111,1
112,1
117,1
122,1
131,1
139,1
140,1
142,1
146,1
149,1
160,1
162,1
174,1
178,1
188,1
204,1
209,1
212,1
219,1
221,1
223,1
237,1
254,1
262,1
274,1
294,1
310,1
324,1
347,1
362,1
367,1
373,1
417,1
437,1
458,1
466,1
474,1
475,1
523,1
