size,frequency
1,2225
2,224
3,99
4,63
5,49
6,32
7,22
8,23
9,13
10,6
11,14
12,14
13,9
14,18
15,4
16,6
17,6
18,5
19,2
20,8
21,4
22,3
23,2
24,7
25,2
26,5
27,2
28,2
31,2
32,3
33,3
34,1
35,3
36,5
37,2
38,2
39,3
40,2
41,1
42,1
43,1
44,1
45,1
46,2
47,1
48,1
49,1
50,1
51,2
52,2
53,3
54,1
55,1
56,1
57,1
60,2
61,1
65,1
67,2
71,1
73,1
74,2
75,1
76,1
82,2
83,1
85,1
86,1
87,2
89,1
90,1
92,1
94,1
95,1
96,1
98,1
100,1
101,2
113,1
120,1
124,1
128,1
129,1
131,2
132,2
133,1
134,1
141,1
145,2
146,1
148,1
149,1
157,1
158,1
160,1
166,1
167,1
171,1
176,1
189,1
199,1
205,1
215,1
236,2
253,1
261,1
265,1
268,1
292,1
296,1
337,1
352,1
395,1
460,1
486,1
566,1
569,1
586,1
597,1
683,1
699,1
810,1
844,1
1050,1
1052,1
1128,1
1306,1
1500,1
