size,frequency
1,1891
2,246
3,120
4,78
5,56
6,41
7,35
8,34
9,26
10,20
11,13
12,10
13,7
14,8
15,13
16,11
17,5
18,9
19,8
20,8
21,3
22,7
23,4
24,3
25,3
26,10
27,8
28,3
29,2
30,3
32,4
33,5
34,2
35,3
36,4
37,3
38,2
39,3
40,2
41,1
42,3
43,4
45,1
49,4
50,5
51,1
53,1
54,1
55,2
56,1
57,2
60,2
61,1
65,2
69,2
70,1
76,1
82,1
83,2
85,1
89,1
92,1
93,1
94,1
96,1
98,1
99,1
100,2
104,1
106,1
110,1
115,1
120,1
122,1
133,1
138,1
142,1
148,2
150,1
159,1
165,1
173,1
176,1
184,1
194,1
197,1
204,1
212,1
217,1
221,1
245,1
246,1
260,1
322,1
350,2
394,1
395,1
409,1
463,1
490,1
569,1
616,1
652,1
725,1
759,1
790,1
1500,199
