size,frequency
1,1841
2,325
3,153
4,89
5,57
6,58
7,51
8,38
9,28
10,19
11,24
12,15
13,15
14,19
15,14
16,13
17,4
18,13
19,4
20,7
21,7
22,4
23,8
24,6
25,7
26,4
27,5
28,4
29,1
30,4
31,3
32,5
33,3
34,4
35,4
36,5
37,8
38,1
39,6
40,5
41,3
42,2
43,4
46,2
47,1
48,1
49,2
50,1
51,2
54,1
56,1
57,2
58,1
59,2
60,1
61,1
62,5
63,1
64,1
65,2
66,1
67,1
68,2
71,3
72,1
73,1
74,2
75,2
76,2
78,2
82,1
83,1
87,1
89,2
90,1
92,1
93,1
97,1
100,1
102,1
104,1
106,1
107,1
108,1
109,1
111,1
113,1
117,2
118,1
119,2
123,1
125,1
134,2
135,1
137,1
148,1
150,1
151,1
152,1
157,1
161,1
165,1
175,1
177,1
179,1
184,1
196,1
200,1
202,1
213,1
217,1
230,2
265,1
277,1
282,1
290,1
299,1
304,1
334,1
340,1
348,1
374,2
383,1
494,1
497,1
501,1
613,1
742,1
815,1
1486,1
