size,frequency
1,1948
2,312
3,132
4,89
5,74
6,41
7,40
8,34
9,22
10,18
11,10
12,22
13,9
14,13
15,9
16,13
17,17
18,3
19,7
20,10
21,10
22,9
23,6
24,5
25,1
26,11
27,2
28,5
29,4
30,3
31,3
32,1
33,1
34,2
35,2
36,6
37,4
38,2
39,4
40,1
41,2
42,3
43,1
46,4
47,2
48,2
49,1
50,1
52,2
53,1
54,2
55,1
56,4
57,3
58,1
59,5
60,2
63,1
67,1
68,1
73,1
74,1
75,1
77,1
78,1
79,1
81,3
82,1
85,3
88,1
90,1
92,1
94,1
96,1
104,1
105,1
107,1
108,1
110,1
111,1
118,1
119,1
121,1
134,1
135,1
138,1
139,1
146,1
148,1
153,1
155,1
158,1
170,2
173,1
175,1
176,1
219,1
225,1
230,1
233,1
287,1
303,1
321,1
329,1
379,1
441,1
487,1
534,1
587,1
663,1
