size,frequency
1,1956
2,299
3,150
4,93
5,59
6,51
7,29
8,24
9,14
10,25
11,17
12,18
13,16
14,15
15,6
16,10
17,12
18,9
19,4
20,6
21,9
22,12
23,4
24,8
25,6
26,4
27,2
28,3
29,3
30,4
31,2
32,4
34,3
35,2
36,3
37,4
38,3
39,4
40,2
41,2
42,2
43,2
44,7
45,2
46,5
47,3
48,1
51,1
52,1
54,3
55,1
56,3
57,2
58,2
59,1
61,3
62,1
64,2
65,1
68,1
69,2
70,1
72,1
74,1
76,2
77,1
78,1
80,1
81,1
83,1
87,2
88,1
91,2
92,1
93,2
96,1
97,1
98,1
99,1
101,1
110,2
111,1
113,1
114,1
116,1
117,2
123,1
126,1
129,2
131,1
133,1
134,2
150,1
151,1
154,2
155,1
180,1
181,1
194,1
201,1
213,1
221,1
228,1
245,1
286,1
301,1
367,1
409,1
471,1
