size,frequency
1,2012
2,269
3,129
4,84
5,53
6,47
7,50
8,25
9,19
10,22
11,21
12,15
13,8
14,14
15,7
16,8
17,7
18,8
19,7
20,7
21,8
22,5
23,2
24,1
25,5
26,4
27,4
28,2
29,3
30,6
31,3
33,2
34,1
35,3
36,3
37,6
38,4
39,2
40,3
41,1
42,1
43,4
44,1
45,3
46,6
47,2
48,4
49,1
51,4
52,3
53,2
54,1
55,2
56,1
57,2
58,1
59,1
60,1
62,2
63,1
64,1
65,1
66,3
67,3
69,4
71,3
75,1
76,1
79,2
80,1
81,1
83,1
86,2
88,1
91,2
92,1
93,1
97,2
99,1
102,2
105,1
109,1
112,1
113,1
120,1
123,1
124,1
126,1
127,1
129,1
134,2
140,1
152,2
154,1
156,1
159,1
171,2
180,1
182,1
195,1
206,1
224,1
225,1
263,1
264,1
272,1
276,1
285,1
303,1
316,2
361,2
364,1
407,1
534,1
546,1
821,1
1286,1
1351,1
