size,frequency
1,2242
2,211
3,100
4,59
5,39
6,23
7,25
8,16
9,17
10,16
11,11
12,13
13,16
14,6
15,5
16,11
17,2
18,3
19,6
20,5
21,4
22,4
23,6
24,3
25,4
26,2
27,2
28,3
29,1
30,1
31,5
32,2
33,3
34,3
35,2
36,1
38,1
39,1
40,2
41,1
42,4
45,3
46,1
47,1
48,2
51,3
52,3
53,2
54,3
56,1
57,3
58,2
59,1
60,1
61,1
62,2
63,3
65,3
66,1
69,1
71,2
72,1
74,3
79,1
80,1
81,2
83,1
84,1
85,1
87,2
89,1
91,1
92,1
94,2
97,1
103,2
109,1
115,1
116,1
117,1
120,1
124,1
135,1
136,1
140,1
144,1
147,1
149,1
150,1
156,1
161,1
162,1
165,2
168,1
180,1
198,1
200,1
205,1
217,1
234,1
246,2
269,1
270,1
275,1
296,1
300,1
304,1
308,1
323,1
329,1
336,1
347,1
352,1
361,1
409,1
431,1
499,1
512,1
581,1
584,1
610,1
635,1
636,1
722,1
779,1
935,1
991,1
1005,1
1097,1
1424,1
1500,3
