size,frequency
1,1888
2,349
3,152
4,97
5,59
6,44
7,31
8,40
9,24
10,23
11,14
12,9
13,12
14,19
15,9
16,11
17,6
18,12
19,8
20,7
21,6
22,5
23,8
24,7
25,6
26,2
27,5
28,5
29,3
30,3
31,3
32,2
33,2
34,2
35,2
37,2
38,1
39,1
40,2
41,4
43,1
45,1
46,1
48,3
49,3
50,4
52,1
56,4
57,5
58,3
59,2
61,2
63,1
64,1
65,2
66,1
68,1
69,2
71,2
73,2
74,1
81,1
82,1
85,2
86,1
87,1
88,2
89,5
94,1
95,2
97,1
98,1
99,1
101,1
104,1
107,1
112,1
115,1
118,1
123,1
127,1
128,1
130,1
135,1
137,2
138,2
142,1
143,2
148,1
153,1
165,2
166,2
173,1
182,1
187,1
192,1
193,4
196,1
202,1
207,1
216,1
217,1
227,1
238,1
251,1
258,1
279,1
352,1
380,1
462,1
483,1
517,1
554,1
628,1
673,1
834,1
990,1
1097,1
