size,frequency
1,1809
2,279
3,113
4,96
5,59
6,45
7,32
8,27
9,17
10,13
11,14
12,17
13,14
14,14
15,11
16,7
17,6
18,7
19,9
20,4
21,5
22,6
23,2
24,2
25,4
26,3
27,6
28,6
29,1
30,4
31,3
32,3
33,2
34,1
35,5
36,1
37,2
38,3
39,2
40,2
41,3
42,4
43,2
44,1
46,3
48,3
49,1
50,3
51,2
52,2
53,1
54,1
55,3
56,1
58,1
59,1
61,1
62,1
63,1
64,2
66,1
67,1
68,1
70,1
71,1
72,2
74,1
75,1
80,1
83,1
85,1
91,1
93,2
97,1
98,1
99,1
101,1
104,2
108,1
111,1
112,1
116,1
123,1
124,1
159,1
162,1
164,1
165,1
167,1
169,1
185,1
187,1
203,1
217,1
218,1
226,1
234,2
244,1
259,1
313,1
344,1
391,1
416,1
463,1
1500,259
