size,frequency
1,1641
2,275
3,156
4,80
5,80
6,49
7,43
8,25
9,14
10,22
11,17
12,7
13,14
14,7
15,16
16,8
17,9
18,9
19,2
20,8
21,8
22,8
23,9
24,3
25,5
26,3
27,4
28,2
29,6
30,3
31,2
32,6
33,4
34,2
37,2
38,4
39,2
40,3
41,3
42,3
44,1
45,2
46,2
47,2
49,5
50,1
52,3
53,5
54,1
55,2
58,1
59,2
60,1
62,2
63,3
64,3
65,1
66,1
67,1
72,1
73,1
75,2
76,1
79,1
80,1
85,1
87,1
90,1
91,1
93,1
99,1
111,1
117,2
120,1
129,1
131,1
133,1
140,1
148,1
153,1
157,1
169,1
170,2
175,1
212,1
224,1
230,1
234,1
269,1
307,1
342,1
440,1
554,1
1500,360
