size,frequency
1,1884
2,335
3,172
4,93
5,62
6,56
7,27
8,31
9,29
10,25
11,22
12,15
13,15
14,16
15,13
16,11
17,13
18,13
19,9
20,5
21,7
22,6
23,3
25,1
26,5
27,4
28,5
29,3
30,5
31,6
32,6
33,3
34,6
35,3
36,3
37,1
38,5
40,7
43,1
44,5
45,1
46,1
47,2
48,1
49,2
51,2
52,1
53,2
54,1
56,2
57,3
60,1
62,2
64,1
65,1
66,1
69,1
70,1
71,1
73,3
74,4
78,1
79,1
82,1
83,1
84,1
85,1
87,2
89,1
91,1
96,1
98,2
99,2
101,1
104,1
119,1
123,1
131,1
141,1
143,1
164,1
166,1
167,1
170,1
172,1
176,1
182,1
196,1
206,1
237,1
266,1
278,1
544,1
