size,frequency
1,1726
2,371
3,184
4,120
5,69
6,64
7,61
8,41
9,22
10,26
11,30
12,22
13,14
14,14
15,14
16,11
17,8
18,11
19,6
20,8
21,17
22,10
23,7
24,7
25,5
26,9
27,2
28,4
29,7
30,8
31,2
32,5
33,3
34,2
35,4
36,2
37,2
39,1
40,1
41,3
42,2
43,1
44,2
45,2
46,1
47,3
48,3
49,1
50,4
51,1
53,3
54,2
55,1
57,1
58,1
59,1
60,1
61,2
62,3
63,3
66,1
69,1
71,1
75,1
76,1
78,1
79,3
80,2
85,1
86,1
91,2
95,2
96,1
98,1
100,2
101,2
104,1
105,1
114,1
115,1
118,1
120,1
123,1
128,1
135,1
137,1
142,1
179,1
183,1
188,1
191,1
421,1
