size,frequency
1,1825
2,259
3,130
4,83
5,54
6,35
7,37
8,23
9,14
10,18
11,21
12,17
13,15
14,10
15,8
16,10
17,11
18,7
19,9
20,2
21,8
22,4
23,5
24,8
25,3
26,9
27,5
29,5
30,2
31,3
32,2
33,6
34,4
36,7
37,2
38,3
39,1
40,1
41,4
42,4
43,3
44,1
45,3
46,3
47,3
48,1
49,2
51,1
52,1
53,1
54,1
56,2
61,2
62,1
64,5
65,1
67,1
68,1
71,1
74,1
75,1
76,1
79,1
80,2
82,1
84,1
86,1
88,1
93,2
94,3
97,1
102,1
103,1
105,1
106,1
113,1
114,2
115,2
116,1
124,1
126,1
134,2
137,2
144,1
146,1
159,1
169,1
174,1
176,1
183,1
187,1
191,1
204,1
234,1
248,1
275,1
285,1
299,1
309,1
319,1
326,1
337,1
347,1
359,1
469,1
472,1
507,1
1500,236
