size,frequency
1,1589
2,334
3,135
4,92
5,73
6,55
7,38
8,35
9,25
10,18
11,16
12,15
13,13
14,10
15,9
16,11
17,7
18,10
19,9
20,7
21,6
22,5
23,5
24,5
25,5
26,7
27,5
28,3
29,3
30,3
31,1
32,2
33,4
34,5
35,3
36,3
37,3
38,4
39,4
40,3
41,4
42,4
43,3
44,1
45,1
46,2
48,3
49,1
50,1
51,1
53,2
54,2
55,1
56,1
57,2
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,2
66,2
67,1
68,1
69,2
71,1
72,2
73,4
74,1
75,1
77,2
79,1
80,1
86,1
90,1
100,1
103,1
105,1
107,1
110,2
112,1
118,1
119,1
122,1
123,2
126,1
127,1
132,1
137,1
139,1
140,1
143,1
149,1
153,1
161,1
187,1
199,1
219,1
232,1
260,1
302,1
376,1
532,1
534,1
556,1
596,1
628,1
658,1
1500,326
