size,frequency
1,1570
2,287
3,139
4,78
5,79
6,49
7,40
8,37
9,21
10,18
11,16
12,18
13,7
14,12
15,10
16,10
17,6
18,10
19,14
20,8
21,7
22,6
23,6
24,3
25,4
26,7
27,5
28,6
29,3
30,4
31,3
32,2
33,2
34,3
35,1
36,3
37,1
38,3
39,4
42,3
43,2
44,2
45,1
46,2
47,2
51,5
52,1
53,1
54,1
55,4
56,2
59,3
60,3
61,1
63,1
66,1
67,1
68,1
70,1
71,1
72,1
75,1
78,1
80,1
81,2
82,1
84,4
85,1
87,2
90,1
92,1
93,1
96,1
102,2
103,1
104,1
109,1
111,1
120,1
125,1
134,1
140,1
141,2
156,2
162,1
194,1
219,1
227,1
239,1
259,1
1500,421
