size,frequency
1,1770
2,274
3,125
4,84
5,58
6,36
7,38
8,21
9,20
10,14
11,18
12,13
13,14
14,10
15,14
16,6
17,10
18,4
19,6
20,8
21,2
22,3
23,2
24,8
25,11
26,5
27,9
28,2
29,6
30,4
31,3
32,3
33,3
34,5
35,1
36,4
37,2
38,6
39,4
40,1
41,3
42,4
43,2
44,2
48,2
49,1
51,1
52,2
53,1
54,1
58,1
59,2
60,2
61,3
62,2
63,3
65,1
67,1
69,3
70,1
73,1
75,1
76,1
78,1
80,1
82,1
84,1
86,2
88,1
90,2
91,2
96,3
102,1
104,2
105,1
107,1
113,1
115,1
118,1
123,1
144,1
145,1
146,1
165,1
209,1
214,1
230,1
238,1
249,1
259,1
273,1
324,1
867,1
1500,296
