size,frequency
1,1774
2,278
3,123
4,72
5,54
6,38
7,43
8,30
9,22
10,28
11,14
12,12
13,9
14,12
15,4
16,8
17,12
18,12
19,7
20,8
21,4
22,4
23,2
24,3
25,4
26,4
27,6
28,5
29,3
30,4
31,6
32,2
33,3
34,2
35,3
36,1
37,3
38,2
40,2
41,2
43,4
44,2
45,2
47,1
48,1
49,2
50,2
51,3
52,1
53,2
54,1
55,2
56,2
57,1
60,1
61,1
63,2
64,2
65,1
66,1
68,1
69,2
70,2
71,1
72,1
73,2
74,2
75,1
76,1
78,1
79,1
80,2
82,1
83,1
84,1
87,1
91,1
92,2
93,1
95,2
103,1
104,1
111,1
115,1
116,1
119,1
121,1
123,1
129,1
131,1
138,1
143,1
148,1
150,1
154,1
155,1
158,1
167,1
173,1
180,2
185,1
200,1
206,1
242,1
263,1
382,1
423,1
432,1
1500,285
