size,frequency
1,1701
2,321
3,127
4,108
5,55
6,54
7,47
8,28
9,20
10,19
11,11
12,15
13,16
14,17
15,9
16,10
17,7
18,8
19,10
20,6
21,6
22,11
23,7
24,3
25,5
26,4
27,5
28,4
29,3
30,2
31,3
32,2
33,3
34,3
36,5
37,2
38,6
39,2
40,1
41,2
42,3
43,5
44,2
45,4
46,2
47,2
48,1
49,2
51,3
52,2
54,1
55,1
56,1
57,2
58,2
60,1
61,2
62,1
64,1
65,2
66,1
68,2
69,1
71,2
72,3
73,2
78,1
79,1
80,1
85,3
87,1
97,2
99,1
100,1
105,2
112,1
118,1
121,2
124,1
125,1
131,1
132,1
133,1
139,1
143,1
148,1
153,1
157,1
162,1
168,1
169,1
178,1
181,1
182,1
185,1
189,1
197,1
205,1
213,1
216,1
227,1
237,1
242,1
270,1
286,1
383,1
415,1
1500,235
