size,frequency
1,1526
2,316
3,162
4,97
5,75
6,50
7,39
8,28
9,25
10,26
11,23
12,21
13,19
14,11
15,7
16,9
17,9
18,7
19,6
20,8
21,8
22,8
23,6
24,7
25,7
26,3
27,3
28,8
29,4
30,3
31,3
32,3
33,4
34,4
35,2
36,3
37,2
38,6
39,3
40,4
41,5
42,2
43,3
44,2
45,3
46,1
47,4
48,1
49,1
50,1
51,4
52,4
54,2
55,1
58,1
65,1
69,1
71,1
72,1
73,3
75,1
76,1
77,1
78,2
79,1
83,1
86,1
88,1
89,1
90,1
91,2
102,1
104,1
107,1
114,1
116,1
123,1
130,1
135,1
136,1
138,2
147,1
152,1
156,1
157,1
161,1
162,1
164,1
165,1
173,1
175,1
193,1
202,1
211,1
239,1
247,1
257,1
311,1
323,1
1500,361
