size,frequency
1,1744
2,280
3,142
4,90
5,57
6,38
7,30
8,28
9,27
10,24
11,18
12,17
13,8
14,7
15,5
16,13
17,12
18,12
19,3
20,5
21,7
22,3
23,6
24,7
25,8
26,6
27,3
29,5
30,7
31,1
32,6
33,2
34,4
35,2
36,3
37,4
38,1
39,3
40,3
41,4
42,1
44,1
45,4
46,1
49,4
50,1
52,1
53,4
54,4
55,2
56,1
57,2
59,2
60,1
63,2
64,1
65,1
66,1
69,1
71,2
73,1
74,1
75,2
77,1
81,2
87,2
89,1
90,1
91,1
93,1
94,1
95,1
103,1
106,2
110,2
116,1
118,1
121,1
122,1
135,1
137,1
141,1
144,1
150,1
165,1
172,1
176,1
179,1
184,1
208,1
218,1
224,1
237,1
252,1
275,1
280,1
281,1
335,1
350,1
953,1
1500,273
