size,frequency
1,1762
2,275
3,139
4,89
5,63
6,34
7,31
8,35
9,21
10,24
11,22
12,18
13,14
14,11
15,13
16,7
17,11
18,9
19,9
20,7
21,5
22,6
23,6
24,4
25,5
26,5
27,2
28,8
29,4
30,4
31,7
32,2
33,3
34,2
35,2
36,1
37,1
38,2
39,2
40,4
41,1
42,1
43,4
44,1
45,1
46,1
47,2
48,1
49,2
51,4
52,2
53,3
54,2
55,1
56,3
57,2
59,4
60,1
61,2
62,1
63,2
64,2
65,3
66,1
69,1
70,2
72,1
76,1
77,2
78,3
79,2
83,1
84,4
88,1
89,1
90,1
93,2
94,1
95,1
98,1
99,1
101,1
104,1
106,1
108,1
110,1
112,2
117,1
123,1
132,2
136,2
138,1
142,1
146,2
147,1
153,1
165,2
171,1
172,1
173,1
174,1
176,1
178,1
185,1
202,1
206,1
214,1
215,1
228,1
229,1
231,1
236,1
260,1
265,1
275,1
276,1
278,1
323,1
332,1
335,1
389,1
402,1
437,1
457,1
607,1
618,1
742,1
795,1
869,1
1500,205
