size,frequency
1,1730
2,316
3,142
4,87
5,71
6,48
7,35
8,28
9,22
10,30
11,22
12,14
13,14
14,12
15,14
16,11
17,3
18,7
19,7
20,8
21,7
22,5
23,4
24,9
25,3
26,4
27,7
28,5
29,7
30,1
31,2
32,5
33,4
34,3
35,5
36,4
37,4
38,3
39,3
40,2
41,2
42,1
43,2
44,2
45,1
46,2
47,2
49,2
50,2
51,1
52,1
53,1
56,1
57,2
59,3
60,1
61,1
62,2
63,1
67,1
68,1
69,1
73,2
74,1
75,4
76,1
77,2
79,2
80,1
82,2
83,1
84,2
85,1
86,1
89,1
93,1
94,1
97,1
99,1
100,1
102,1
104,1
105,1
107,1
111,1
113,1
114,1
118,1
120,1
123,1
126,1
132,1
133,1
135,1
138,1
144,1
149,1
156,1
162,1
167,1
169,2
179,1
180,1
186,1
190,1
195,1
201,2
214,1
218,1
226,1
234,1
242,1
260,1
268,1
280,1
288,1
305,1
321,1
323,1
341,1
401,1
407,1
421,1
432,1
437,1
449,1
495,1
551,1
557,2
669,1
824,1
976,1
1063,1
1500,177
