size,frequency
1,2139
2,191
3,120
4,69
5,43
6,29
7,21
8,23
9,23
10,13
11,11
12,10
13,8
14,5
15,11
16,6
17,7
18,6
19,6
20,9
21,5
22,3
23,5
24,2
26,2
27,4
28,4
29,1
30,2
31,5
32,4
34,3
35,3
36,1
37,2
38,1
39,1
40,1
41,1
42,1
44,2
45,2
47,1
48,2
49,1
50,2
54,2
55,1
61,1
62,2
64,1
65,1
69,1
70,1
71,3
74,1
75,1
76,1
79,3
80,3
81,2
83,1
84,1
85,1
87,1
89,1
90,2
92,2
93,1
96,1
98,2
100,1
101,1
106,1
110,1
111,1
112,1
113,1
116,1
118,1
120,1
128,1
129,1
134,2
135,1
138,1
143,1
147,1
152,2
156,1
157,2
158,1
162,1
165,1
174,1
184,1
201,2
208,2
209,1
217,1
222,2
223,1
243,1
259,2
262,1
268,1
281,1
297,1
314,1
339,1
353,1
519,1
951,1
967,1
1078,1
1286,1
1314,1
1500,99
