size,frequency
1,1810
2,254
3,135
4,80
5,53
6,35
7,35
8,32
9,19
10,14
11,17
12,9
13,17
14,13
15,7
16,16
17,10
18,5
19,5
20,9
21,4
22,4
23,8
24,5
25,6
26,4
27,1
28,4
29,5
30,3
31,2
32,3
33,3
34,4
35,2
36,5
37,2
38,5
40,3
41,4
42,2
43,3
44,1
45,2
46,1
47,2
48,2
49,1
50,1
52,2
53,3
54,2
56,2
57,2
59,2
61,3
65,2
66,1
67,1
68,1
69,2
72,1
73,1
74,2
77,1
78,1
82,2
83,2
84,1
85,1
86,1
89,2
95,1
96,2
98,1
102,1
106,1
107,1
109,1
110,1
111,1
115,1
116,1
118,1
119,1
120,1
125,1
126,1
130,1
131,1
141,1
142,1
162,1
173,1
175,1
178,1
186,1
193,1
198,1
207,1
234,2
240,1
287,1
354,1
434,1
448,1
516,1
1048,1
1500,257
