size,frequency
1,2154
2,235
3,106
4,62
5,42
6,31
7,29
8,22
9,20
10,21
11,11
12,15
13,8
14,15
15,10
16,8
17,13
18,6
19,3
20,5
21,8
22,4
23,4
24,5
25,7
26,4
27,3
28,2
29,7
31,5
32,2
33,5
34,5
35,3
37,3
38,2
39,4
40,1
41,4
42,2
43,2
45,2
46,2
47,1
48,1
50,2
52,2
53,3
58,3
59,2
61,1
62,1
64,1
65,1
67,1
68,2
69,6
70,2
71,2
74,2
81,3
82,1
85,1
88,1
90,1
95,2
96,1
97,3
101,1
104,1
105,1
108,1
115,1
117,1
119,1
121,1
125,1
127,2
131,1
133,3
140,1
144,1
146,1
149,2
150,1
162,1
168,1
171,1
174,1
180,1
195,1
215,1
223,1
242,1
258,1
265,1
266,1
277,1
349,1
417,1
427,1
434,1
455,1
459,1
461,1
520,1
571,1
668,1
730,1
806,1
810,1
1044,1
1140,1
1500,3
