size,frequency
1,1566
2,331
3,160
4,110
5,67
6,65
7,47
8,33
9,19
10,21
11,19
12,16
13,7
14,16
15,16
16,18
17,6
18,9
19,9
20,4
21,5
22,6
23,2
24,7
25,3
26,10
27,1
28,8
29,4
30,6
31,3
32,7
33,3
34,2
35,2
36,1
37,4
38,2
39,4
40,5
41,2
42,2
43,1
44,3
45,1
46,3
47,4
48,1
53,3
55,1
58,3
59,2
60,1
61,2
62,1
63,1
64,2
65,1
67,2
69,4
70,1
73,3
74,1
75,1
76,1
80,1
81,1
84,1
87,2
88,2
89,2
90,1
92,1
94,1
97,1
98,1
99,1
104,2
106,1
112,1
119,1
122,1
124,1
125,1
137,1
138,1
142,1
144,1
145,1
150,2
158,1
160,1
165,1
166,1
176,1
177,1
178,1
188,1
196,1
197,1
211,1
214,1
216,1
226,1
237,1
245,1
259,1
265,1
300,1
439,1
471,1
850,1
1000,1
1500,276
