size,frequency
1,1492
2,345
3,176
4,89
5,69
6,64
7,44
8,30
9,32
10,27
11,21
12,13
13,7
14,15
15,10
16,13
17,14
18,12
19,9
20,11
21,8
22,6
23,9
24,2
25,5
26,6
27,6
28,8
29,3
30,3
31,4
32,4
33,3
34,2
35,4
36,2
37,3
38,2
39,2
40,1
43,1
44,3
45,4
46,2
47,1
49,2
50,2
51,2
52,1
53,1
54,2
55,1
57,5
59,1
60,1
62,1
64,2
66,1
68,1
69,2
72,2
74,1
75,1
78,2
79,1
81,1
82,1
83,1
86,1
87,1
89,1
90,2
91,2
92,1
93,1
94,1
104,1
112,1
119,1
125,1
132,1
135,1
144,1
145,1
147,1
149,1
154,1
167,1
185,1
188,1
204,1
209,1
240,1
245,1
264,1
278,1
283,1
362,1
1500,346
