size,frequency
1,1840
2,324
3,148
4,92
5,49
6,63
7,37
8,53
9,34
10,22
11,15
12,29
13,16
14,14
15,11
16,16
17,12
18,5
19,2
20,6
21,4
22,8
23,6
24,7
25,5
26,4
27,6
28,8
29,7
30,3
31,4
32,1
33,2
34,4
35,2
36,7
37,1
38,2
39,2
40,3
41,4
42,5
43,1
44,3
45,4
46,1
47,3
48,2
49,3
50,1
52,3
53,1
54,2
55,3
56,1
57,2
58,3
59,1
61,1
62,3
63,1
64,4
65,2
66,1
67,3
69,1
70,1
72,1
73,1
74,2
75,1
76,1
80,1
82,1
84,1
85,2
86,1
89,2
90,1
91,1
92,1
93,1
95,1
101,2
107,1
115,1
117,1
118,1
119,1
120,1
123,1
129,1
130,1
131,1
132,1
137,1
146,1
151,1
153,1
165,1
166,1
180,1
182,1
183,1
189,1
191,1
195,1
208,1
217,1
225,1
227,2
254,1
266,1
272,1
306,1
308,1
323,1
333,1
373,1
391,1
402,1
463,1
497,1
514,1
547,1
717,1
1401,1
1500,1
