size,frequency
1,1725
2,360
3,169
4,113
5,79
6,65
7,40
8,33
9,33
10,19
11,18
12,18
13,12
14,14
15,18
16,11
17,8
18,11
19,10
20,9
21,2
22,13
23,4
24,8
25,4
26,5
27,8
28,4
29,4
30,4
31,2
32,6
33,6
34,2
35,6
37,5
38,2
39,5
40,4
41,1
42,1
43,1
45,2
46,3
47,3
48,3
49,1
50,5
51,2
52,1
53,1
54,3
55,4
56,1
57,1
59,1
60,4
61,3
62,1
63,1
64,2
65,1
66,1
67,4
68,1
69,2
70,2
73,1
74,2
75,2
76,1
77,4
78,1
79,1
80,1
81,2
82,1
83,1
85,1
87,1
89,1
90,2
96,2
97,1
98,1
99,1
107,1
108,1
109,1
115,1
118,1
120,1
122,2
124,2
130,1
135,1
136,2
137,1
141,1
144,1
149,1
150,2
151,1
153,2
156,1
158,1
162,1
164,1
171,1
173,1
175,1
179,1
184,1
185,1
186,1
195,1
200,1
205,1
208,1
212,1
216,1
221,1
225,1
229,1
230,1
252,1
286,1
311,1
315,1
319,1
321,1
324,1
438,1
444,1
445,1
501,1
568,1
724,1
848,1
