size,frequency
1,1717
2,379
3,189
4,108
5,76
6,53
7,57
8,39
9,34
10,24
11,16
12,18
13,17
14,22
15,15
16,7
17,13
18,5
19,5
20,10
21,11
22,7
23,3
24,5
25,4
26,5
27,5
28,7
29,5
30,3
31,6
32,2
33,6
34,3
35,1
36,3
37,1
38,3
39,4
40,4
41,1
42,1
43,6
44,3
45,3
46,2
47,3
48,1
49,2
50,1
51,2
52,2
54,2
55,1
57,2
60,2
61,1
62,4
64,1
66,2
67,1
70,2
71,3
74,1
75,1
76,1
77,1
80,2
81,4
84,1
86,1
87,1
88,1
93,1
96,2
101,1
103,2
104,1
106,1
110,1
113,1
114,1
116,3
124,1
126,1
128,1
130,1
132,1
133,1
136,2
137,1
139,1
140,1
149,1
152,1
173,1
181,1
184,1
185,1
187,1
188,1
212,1
223,1
231,1
237,1
259,1
261,1
274,1
278,1
319,1
376,1
438,1
451,1
502,1
