size,frequency
1,1594
2,317
3,149
4,101
5,71
6,60
7,44
8,35
9,28
10,27
11,21
12,16
13,15
14,12
15,13
16,12
17,7
18,9
19,10
20,8
21,6
22,9
23,6
24,4
25,4
26,8
27,8
28,3
29,5
30,6
31,4
32,1
33,2
34,5
35,2
36,2
37,2
38,1
39,3
40,2
41,2
42,2
43,3
44,3
45,4
47,4
49,3
50,3
53,3
55,1
56,2
58,1
59,1
60,1
61,1
62,1
65,1
66,1
67,4
70,1
71,3
74,1
75,1
78,1
79,1
80,1
81,1
82,1
84,1
86,2
87,1
90,1
91,1
97,1
98,1
100,1
107,1
118,2
125,2
126,1
127,1
132,1
133,1
135,1
142,1
146,1
152,1
161,2
169,1
171,1
175,2
182,1
188,1
199,1
215,1
221,1
227,2
231,1
233,1
237,1
240,1
241,1
247,1
266,1
267,1
271,1
277,1
287,1
291,1
292,1
306,1
326,1
377,1
378,1
390,1
572,1
601,1
674,1
809,1
872,1
956,1
1024,1
1247,1
1500,255
