size,frequency
1,1517
2,301
3,158
4,109
5,60
6,60
7,40
8,39
9,19
10,24
11,17
12,15
13,16
14,7
15,13
16,11
17,6
18,9
19,12
20,11
21,9
22,8
23,7
24,6
25,6
26,5
27,1
28,6
29,6
30,3
31,3
32,1
33,2
34,1
35,5
36,3
37,1
38,3
40,3
41,1
42,1
43,5
44,2
45,2
46,3
47,1
50,1
51,1
55,1
56,1
57,1
58,1
59,2
60,1
61,1
63,1
64,2
66,1
67,1
70,2
71,1
73,2
77,3
79,1
80,1
82,1
83,1
84,1
86,1
91,1
98,3
99,1
102,1
104,1
106,1
107,1
109,1
112,1
116,1
130,2
137,1
140,1
142,1
145,1
152,2
153,2
156,1
161,1
162,1
164,1
173,1
174,1
179,1
184,1
193,1
195,1
203,1
204,1
206,1
218,1
222,1
230,1
248,1
276,1
297,1
302,1
308,1
329,1
330,1
1500,388
