size,frequency
1,2050
2,208
3,101
4,63
5,51
6,38
7,32
8,22
9,26
10,25
11,13
12,12
13,5
14,7
15,6
16,6
17,9
18,8
19,5
20,6
21,3
22,8
23,9
24,1
25,8
26,1
27,6
28,2
29,2
30,3
31,3
32,3
33,6
34,1
35,1
36,1
37,1
38,2
39,3
40,2
41,3
42,1
43,4
44,1
45,6
47,2
48,2
53,1
54,2
58,2
59,3
61,1
65,2
66,1
67,1
68,1
69,1
72,1
74,1
75,2
77,1
78,1
83,1
84,2
86,1
89,1
92,1
100,1
105,1
109,1
112,1
115,1
118,1
126,1
129,1
137,1
142,1
144,1
146,1
147,1
148,1
170,1
183,1
195,1
223,1
226,1
227,1
263,1
270,1
280,1
291,1
296,1
298,1
315,1
338,1
369,1
371,1
387,1
411,1
436,1
450,1
465,1
468,1
491,1
500,1
604,1
621,1
675,1
756,1
866,1
1500,152
