size,frequency
1,1872
2,300
3,154
4,88
5,71
6,41
7,52
8,36
9,30
10,24
11,18
12,15
13,20
14,11
15,9
16,2
17,12
18,11
19,14
20,9
21,11
22,4
23,5
24,4
25,4
26,2
27,6
28,3
29,1
30,2
31,4
32,4
33,1
34,2
35,2
37,4
38,6
39,6
40,3
41,1
42,5
43,2
44,1
46,2
47,3
48,3
49,2
50,2
52,2
53,2
54,2
55,3
56,1
57,3
58,1
60,1
61,1
62,2
64,1
65,1
67,2
68,2
70,2
72,1
73,2
74,1
77,2
78,1
79,1
80,1
81,1
82,2
83,1
84,1
85,1
86,1
88,1
91,2
92,2
93,1
97,1
100,2
101,1
102,1
103,1
104,1
105,1
111,1
112,1
113,1
114,1
116,2
118,1
123,3
124,1
127,1
128,1
136,1
138,3
140,2
144,1
145,1
147,2
158,1
162,1
163,1
170,1
177,1
180,1
196,1
200,1
211,1
212,1
215,1
216,2
233,1
235,1
243,1
257,1
263,1
279,1
318,1
319,1
327,1
337,1
347,1
362,1
396,1
460,1
530,1
532,1
581,1
595,1
632,1
711,1
815,1
912,1
924,1
1169,1
