size,frequency
1,1687
2,326
3,164
4,90
5,69
6,58
7,37
8,36
9,23
10,19
11,12
12,17
13,8
14,10
15,11
16,13
17,8
18,8
19,6
20,7
21,4
22,5
23,5
24,3
25,8
26,5
27,1
28,6
29,4
30,1
31,3
32,2
33,1
34,3
35,2
36,1
37,2
38,2
39,1
40,3
41,2
42,1
43,4
44,3
45,1
46,2
47,2
48,2
50,1
52,1
53,1
55,2
56,1
57,1
62,1
65,1
66,1
67,1
68,1
70,1
71,3
73,1
74,1
75,1
76,1
78,1
79,1
82,2
85,2
94,1
96,3
97,1
98,1
99,2
101,1
102,1
103,1
105,2
110,1
112,1
116,1
120,1
125,1
129,1
130,1
133,1
136,1
140,2
146,1
149,1
150,1
165,1
166,1
170,1
176,1
188,1
201,1
202,1
217,1
245,1
248,1
251,1
262,1
274,1
279,1
355,1
382,1
421,1
466,1
477,1
539,1
645,1
703,1
782,1
1500,236
