size,frequency
1,1631
2,305
3,185
4,99
5,54
6,40
7,43
8,32
9,35
10,26
11,15
12,17
13,13
14,17
15,9
16,13
17,7
18,10
19,10
20,6
21,9
22,11
23,6
24,11
25,6
26,9
27,4
28,2
29,6
30,3
31,4
32,1
33,7
34,3
35,6
36,1
37,2
38,2
39,1
40,1
41,2
43,2
44,5
45,3
46,3
47,2
48,2
49,1
50,2
51,1
53,2
55,3
56,1
57,2
58,1
61,1
62,2
63,1
65,2
66,1
67,1
68,2
69,1
70,2
72,2
74,1
75,4
76,1
77,1
78,3
79,1
80,1
86,2
87,1
90,2
92,1
95,1
96,3
101,1
102,2
103,2
104,1
109,1
114,1
116,2
117,1
118,1
123,2
127,2
134,1
137,1
147,1
149,1
155,1
177,1
186,1
188,1
253,1
264,1
265,1
279,1
280,1
355,1
367,1
443,1
481,1
523,1
1500,235
