size,frequency
1,1711
2,296
3,147
4,96
5,71
6,36
7,45
8,37
9,23
10,16
11,19
12,18
13,15
14,15
15,15
16,6
17,15
18,8
19,9
20,14
21,9
22,10
23,7
24,4
25,6
26,4
27,2
28,3
29,4
30,6
31,2
32,3
33,5
34,1
35,2
36,1
37,5
39,2
40,4
41,4
43,2
44,2
45,3
46,5
47,1
48,2
49,2
54,1
55,1
57,2
60,1
61,3
62,1
64,1
65,1
66,1
68,2
69,1
70,1
75,1
76,2
77,1
79,2
80,2
81,2
84,1
85,1
86,2
87,1
88,1
89,1
90,1
93,4
98,1
100,2
101,2
104,3
106,1
107,2
108,1
116,1
117,1
132,1
133,1
136,1
137,2
139,2
140,2
145,1
157,1
160,1
163,1
174,1
175,1
185,1
192,1
199,1
205,1
214,1
219,1
221,1
287,1
295,1
572,1
642,1
1170,1
1282,1
1500,207
