size,frequency
1,1914
2,279
3,153
4,95
5,72
6,40
7,49
8,28
9,30
10,29
11,20
12,21
13,16
14,15
15,10
16,13
17,15
18,12
19,7
20,8
21,5
22,3
23,5
24,9
25,3
26,4
27,4
28,3
29,10
30,3
31,1
32,8
33,4
34,4
35,3
36,4
37,6
38,3
39,3
40,4
41,1
42,2
43,1
44,1
45,2
46,2
47,2
48,1
49,1
50,2
52,1
53,3
54,1
55,2
56,1
57,1
58,2
62,2
64,1
65,2
66,1
67,2
68,1
69,1
71,1
72,1
74,1
76,1
82,3
84,1
85,1
86,1
87,1
88,1
89,1
90,1
92,1
93,2
95,1
96,1
97,2
99,1
105,1
109,2
110,1
116,1
119,1
121,1
125,1
126,1
127,1
131,1
142,1
146,1
147,1
167,2
171,1
185,1
186,1
196,1
275,1
283,1
296,1
309,1
315,1
329,1
364,1
