size,frequency
1,2075
2,238
3,116
4,70
5,56
6,47
7,26
8,32
9,28
10,20
11,21
12,11
13,13
14,13
15,7
16,11
17,11
18,10
19,9
20,6
21,9
22,3
23,4
24,5
25,3
26,2
27,6
28,1
29,1
30,7
31,4
32,1
33,3
35,1
36,1
37,1
38,2
39,3
40,1
41,1
42,2
45,2
47,1
48,5
49,2
50,2
51,3
52,2
53,1
54,4
55,2
57,1
58,4
59,1
60,2
61,1
62,1
63,3
64,1
65,2
67,1
68,3
70,1
71,1
73,1
74,1
75,3
76,1
77,1
80,1
82,1
85,1
91,1
92,1
93,1
97,2
101,2
104,1
112,1
114,1
116,1
120,1
123,1
127,1
129,1
132,1
140,1
149,1
151,1
155,1
157,1
162,1
166,1
167,1
168,1
172,1
173,1
184,1
199,1
204,1
215,1
226,1
230,1
231,1
243,1
244,1
252,2
277,1
281,1
292,1
299,1
324,1
330,1
332,1
401,1
490,1
520,1
531,1
544,1
556,1
601,1
613,1
614,1
616,1
620,1
628,1
690,1
942,1
1312,1
1359,1
1500,2
