size,frequency
1,1780
2,282
3,139
4,91
5,41
6,45
7,37
8,23
9,20
10,19
11,19
12,16
13,9
14,7
15,10
16,8
17,5
18,8
19,10
20,6
21,7
22,5
23,4
24,7
25,2
26,6
27,5
28,3
29,1
30,4
31,2
32,5
33,2
34,2
36,2
37,1
39,1
40,1
42,5
43,3
44,1
45,2
46,1
47,2
48,1
50,1
51,3
52,1
53,1
54,1
56,1
58,1
59,4
62,2
64,1
65,2
66,1
67,1
69,1
71,1
73,1
75,1
80,1
82,1
85,2
89,1
92,1
95,3
97,1
103,2
106,1
108,1
110,1
112,1
122,1
123,1
127,1
133,1
135,1
138,1
139,1
172,1
176,1
178,2
179,1
180,1
182,1
185,1
186,1
191,1
213,1
223,1
225,1
245,1
249,1
250,1
269,1
292,1
295,1
409,1
559,1
1500,282
