size,frequency
1,1986
2,268
3,146
4,94
5,55
6,44
7,27
8,27
9,24
10,26
11,19
12,20
13,17
14,7
15,12
16,10
17,11
18,6
19,9
20,10
21,11
22,10
23,10
24,4
25,3
26,4
27,8
28,4
29,2
30,1
32,4
33,2
34,4
35,4
36,2
37,2
38,2
39,3
40,2
41,4
42,4
43,4
44,2
46,3
47,1
48,1
49,1
50,1
52,1
53,1
54,2
55,4
56,1
58,3
62,3
63,1
64,1
65,1
66,2
71,1
72,2
78,6
81,3
82,2
85,2
87,2
88,3
91,1
93,1
101,1
103,1
105,1
109,1
112,1
114,1
115,2
116,1
121,1
126,1
127,1
134,1
139,1
142,1
146,1
151,1
159,1
170,1
185,1
198,1
200,1
206,1
209,1
238,1
241,1
248,1
253,1
257,1
298,2
321,1
323,1
352,1
376,1
600,1
