size,frequency
1,2129
2,224
3,137
4,78
5,36
6,30
7,36
8,21
9,25
10,22
11,12
12,13
13,11
14,10
15,9
16,6
17,8
18,4
19,9
20,5
21,7
22,7
23,3
24,4
25,7
26,2
27,5
28,3
29,3
30,2
31,1
32,4
33,1
34,4
36,4
37,2
38,1
39,1
40,3
41,3
42,3
43,3
44,2
45,1
46,1
47,1
48,3
49,1
50,2
51,2
52,1
53,1
54,3
56,1
58,1
60,3
68,1
69,1
70,2
73,1
74,1
75,2
78,1
79,1
80,1
81,1
84,2
85,1
86,2
89,1
92,3
93,1
94,1
96,2
100,1
103,1
113,1
114,1
117,1
118,1
132,1
135,1
136,1
147,1
151,1
153,1
156,1
158,1
166,1
175,1
178,1
179,3
182,1
189,1
199,2
205,1
210,2
212,1
217,1
229,1
230,1
256,1
264,1
280,1
287,1
290,1
307,1
308,1
326,1
329,1
352,1
365,1
402,1
491,1
574,1
600,1
622,1
631,1
784,1
813,1
832,1
871,1
886,1
1122,1
