size,frequency
1,1733
2,284
3,135
4,78
5,48
6,47
7,52
8,21
9,18
10,12
11,17
12,14
13,20
14,11
15,8
16,12
17,12
18,5
19,10
20,4
21,4
22,2
23,4
24,5
25,4
26,5
27,7
28,7
29,5
30,1
31,4
32,2
34,1
35,3
36,4
37,2
38,1
39,2
40,2
41,1
43,4
44,2
46,1
47,2
48,3
49,1
50,2
51,2
52,1
53,3
55,1
57,1
59,2
61,2
62,2
64,1
68,1
70,1
72,1
75,1
80,1
84,1
86,1
87,1
88,1
89,1
90,1
91,1
102,1
106,1
107,1
113,1
130,1
131,1
137,1
141,1
147,1
153,2
162,1
169,1
172,1
181,1
182,1
204,1
227,1
228,1
325,1
326,1
345,1
362,1
413,1
541,1
643,1
1500,325
