size,frequency
1,1551
2,326
3,149
4,98
5,69
6,49
7,32
8,37
9,34
10,34
11,19
12,15
13,14
14,8
15,7
16,8
17,12
18,5
19,6
20,5
21,12
22,6
23,4
24,4
25,2
26,3
27,2
28,4
30,6
31,3
32,4
33,6
34,5
35,3
36,1
39,1
40,2
41,3
42,1
43,3
44,2
45,4
46,2
47,1
48,2
49,2
50,2
52,2
53,2
54,5
55,2
56,2
58,1
59,1
60,4
61,2
62,1
64,1
65,1
66,1
68,1
70,1
71,2
73,2
76,1
77,1
82,2
83,1
84,1
90,1
91,1
92,3
95,1
97,3
98,2
102,1
104,2
109,1
117,1
118,1
119,1
128,1
131,1
132,1
133,1
136,3
137,1
147,1
150,1
154,1
156,1
161,1
162,1
193,1
199,1
211,1
212,1
223,1
246,1
288,1
306,1
320,1
331,1
336,1
429,1
530,1
1500,350
