size,frequency
1,1748
2,360
3,178
4,99
5,86
6,54
7,42
8,41
9,41
10,20
11,21
12,20
13,19
14,13
15,18
16,8
17,12
18,12
19,10
20,5
21,10
22,10
23,9
24,10
25,6
26,10
27,9
28,3
29,6
30,8
31,5
32,2
33,2
34,5
35,1
36,1
37,4
39,3
40,4
41,1
42,2
43,2
44,1
45,3
46,1
48,1
49,2
50,4
51,1
52,2
53,1
54,4
55,1
56,3
57,1
58,1
59,1
60,2
62,2
65,2
67,5
69,1
70,2
72,1
74,1
79,1
82,1
83,1
85,1
86,1
87,1
88,1
96,2
99,1
103,1
106,1
108,1
109,1
112,1
114,1
116,1
119,1
127,1
128,1
132,1
133,1
134,1
138,1
140,1
146,1
160,1
162,1
184,1
207,1
214,1
218,1
220,1
228,1
298,1
343,1
511,1
