size,frequency
1,1708
2,279
3,159
4,90
5,64
6,44
7,37
8,22
9,26
10,21
11,16
12,14
13,11
14,8
15,14
16,14
17,12
18,8
19,6
20,7
21,8
22,6
23,7
24,4
25,4
26,4
27,3
28,1
29,7
30,1
31,4
32,2
33,1
34,1
35,2
36,5
37,3
38,1
39,4
40,3
41,3
42,4
43,1
44,1
45,2
46,4
47,3
48,1
49,3
50,2
51,3
52,1
53,2
55,2
56,1
58,3
59,3
60,1
61,1
63,2
64,1
65,2
66,2
68,1
69,1
70,3
71,2
72,1
74,1
76,1
78,2
80,2
81,1
86,2
87,2
88,1
89,1
91,1
92,1
94,1
96,1
99,1
102,1
104,1
105,1
116,1
124,1
131,1
132,1
140,1
153,1
158,1
160,1
161,1
163,1
192,1
197,1
199,1
229,1
236,1
245,1
288,1
290,1
294,1
298,1
311,1
353,1
541,1
547,1
567,1
648,1
1500,266
