size,frequency
1,1809
2,355
3,173
4,94
5,74
6,56
7,38
8,21
9,27
10,26
11,22
12,11
13,17
14,8
15,15
16,18
17,11
18,10
19,3
20,5
21,7
22,4
23,6
25,9
26,9
27,7
28,1
29,3
30,3
31,5
32,4
33,3
34,2
35,3
36,2
37,2
38,5
39,2
40,2
41,2
42,2
43,2
45,1
46,4
47,4
48,2
49,1
50,2
51,3
52,1
54,1
55,1
57,1
58,3
59,1
60,2
61,2
62,1
63,1
64,3
68,2
71,1
72,1
74,1
77,1
79,2
80,2
81,1
82,2
83,2
84,2
85,1
87,2
88,1
89,2
91,1
100,2
101,1
103,1
107,1
110,1
113,1
115,1
117,1
122,2
124,1
130,1
135,1
137,1
139,1
142,2
144,1
154,1
161,1
173,1
177,2
180,1
185,1
188,1
189,1
190,1
191,1
192,1
193,1
196,1
197,1
198,1
200,1
208,1
213,1
215,2
217,1
222,1
224,1
232,1
237,1
243,1
264,1
266,1
269,1
272,1
280,1
285,1
288,1
293,1
321,1
336,1
337,1
346,1
348,1
358,1
359,1
473,1
538,1
848,1
