size,frequency
1,1786
2,353
3,177
4,106
5,77
6,57
7,39
8,48
9,37
10,28
11,21
12,14
13,21
14,12
15,13
16,11
17,9
18,11
19,6
20,5
21,10
22,5
23,5
24,6
25,5
26,6
27,4
28,6
29,4
30,5
31,5
32,3
33,1
34,6
35,2
36,2
37,5
38,1
39,1
40,2
41,2
42,1
43,1
44,4
45,4
48,2
49,2
50,1
51,1
55,2
56,2
57,2
58,2
59,2
60,1
61,1
63,2
64,2
65,1
67,2
68,1
73,1
75,1
77,1
79,1
80,1
83,1
84,1
85,2
86,1
88,1
90,1
94,3
95,1
96,1
97,1
98,2
108,1
110,1
116,2
122,1
128,1
130,1
132,1
138,1
144,1
147,1
150,1
158,1
163,1
167,1
183,1
186,1
194,1
218,1
219,1
220,1
232,1
329,1
332,1
350,1
354,1
1222,1
