size,frequency
1,1930
2,305
3,153
4,90
5,63
6,44
7,49
8,31
9,24
10,30
11,18
12,21
13,17
14,11
15,8
16,12
17,14
18,9
19,6
20,6
21,6
22,7
23,1
24,5
25,5
26,2
27,7
28,2
29,9
30,2
31,1
33,4
34,3
35,2
36,1
37,3
38,4
39,3
40,1
41,2
42,3
43,2
44,1
45,2
46,2
48,2
49,2
50,2
51,2
53,2
54,1
55,1
57,1
59,1
60,1
61,2
62,2
63,1
65,2
67,1
68,3
69,1
70,1
71,3
72,3
73,2
77,2
79,1
81,1
83,1
90,1
91,1
92,2
93,1
95,1
100,1
103,3
105,1
109,1
110,1
114,1
117,1
121,1
130,1
132,1
143,1
145,2
149,2
151,2
156,1
157,1
165,1
191,1
233,1
248,2
300,1
333,1
354,1
403,1
470,1
708,1
