size,frequency
1,2153
2,218
3,131
4,67
5,52
6,34
7,24
8,24
9,17
10,11
11,11
12,16
13,9
14,10
15,6
16,10
17,9
18,3
19,3
20,2
21,6
22,5
23,10
24,4
25,5
26,3
27,4
28,5
29,3
30,4
31,5
32,4
33,3
34,5
35,3
36,1
38,3
39,4
40,2
41,2
42,2
43,2
44,4
45,1
46,1
47,1
48,5
49,3
50,1
51,2
52,1
54,3
55,1
56,2
57,1
60,1
61,2
68,1
69,1
70,1
71,1
74,2
76,2
78,1
80,2
81,1
83,1
87,1
92,1
95,1
96,1
98,1
100,3
101,1
102,1
104,2
105,1
106,1
112,1
114,1
115,2
117,1
120,1
121,1
122,1
124,1
126,1
127,1
134,1
137,1
144,1
145,2
147,1
155,1
156,1
158,1
168,1
174,1
179,2
189,1
193,1
199,1
202,1
213,1
214,1
219,1
231,1
233,1
238,1
248,1
268,2
347,1
349,1
372,1
379,1
405,1
447,1
480,1
667,1
747,1
1032,1
1175,1
1500,1
