size,frequency
1,2013
2,279
3,134
4,76
5,51
6,47
7,25
8,29
9,29
10,15
11,18
12,16
13,13
14,21
15,6
16,11
17,9
18,4
19,8
20,5
21,1
22,10
23,5
24,5
25,1
26,9
27,2
28,8
29,3
30,1
31,4
32,3
33,2
34,3
36,2
37,1
38,1
39,2
40,1
41,5
42,2
44,1
45,1
47,1
49,4
50,1
51,3
52,2
53,3
54,3
55,1
57,1
58,3
59,1
61,1
62,1
63,1
66,2
67,1
69,2
71,1
72,3
74,1
75,5
76,1
80,1
86,1
87,1
88,1
90,1
91,1
94,1
96,1
98,2
101,1
103,1
104,1
105,1
109,1
113,1
114,1
118,2
119,1
120,1
121,4
133,1
134,2
137,2
144,1
148,1
164,1
172,2
173,1
174,1
182,1
191,1
192,1
208,1
222,2
236,3
247,1
252,1
255,1
256,1
258,1
263,1
303,1
310,1
339,1
340,1
366,1
385,1
391,1
403,1
415,1
423,1
462,1
464,1
489,1
523,1
596,1
599,1
638,1
660,1
718,1
747,1
753,1
863,1
1500,2
