size,frequency
1,1712
2,294
3,136
4,87
5,57
6,52
7,31
8,25
9,22
10,19
11,19
12,13
13,17
14,8
15,14
16,8
17,13
18,12
19,4
20,8
21,6
22,5
23,4
24,8
25,4
26,2
27,4
28,4
29,4
30,3
31,4
32,3
33,3
34,1
35,3
36,1
37,5
38,1
39,3
40,9
41,2
42,5
43,1
44,2
45,2
46,1
47,6
48,1
49,2
50,1
52,2
53,3
54,4
56,2
57,1
60,1
61,1
62,1
63,1
64,2
65,1
67,2
69,2
72,1
73,2
74,2
76,1
78,2
79,1
81,2
86,1
88,1
89,1
90,1
91,1
92,1
93,1
97,1
98,1
100,1
101,2
102,2
103,1
106,2
107,1
110,1
111,1
112,1
113,1
116,1
122,1
126,1
132,1
136,1
137,1
141,1
152,2
159,1
162,1
168,1
170,1
171,1
172,1
176,2
182,1
184,1
189,1
194,1
205,1
210,1
218,1
221,1
227,1
231,2
234,1
261,1
264,1
284,1
319,1
321,1
461,1
494,1
516,1
728,1
844,1
1500,254
