size,frequency
1,1828
2,286
3,136
4,90
5,61
6,38
7,32
8,28
9,22
10,17
11,14
12,15
13,17
14,16
15,5
16,8
17,11
18,13
19,4
20,11
21,12
22,12
23,3
24,2
25,4
26,1
27,5
28,6
29,2
30,4
31,3
32,3
33,1
34,3
35,5
36,4
37,2
38,3
39,5
40,1
42,2
43,3
45,1
46,1
47,1
48,3
49,3
50,1
51,1
52,1
54,4
55,3
56,2
58,2
60,1
63,2
66,3
71,1
73,2
74,1
76,1
77,1
79,1
81,1
82,1
83,2
88,1
94,3
95,1
96,1
99,1
100,1
103,1
106,2
112,1
113,1
116,1
118,1
119,1
123,1
126,1
130,1
131,1
132,1
136,1
139,1
151,1
157,1
159,1
164,1
169,1
182,1
184,1
189,1
201,1
209,1
210,1
222,1
226,2
229,1
235,1
237,1
247,1
250,1
257,1
265,1
267,1
276,1
307,1
335,1
341,1
365,1
413,1
467,1
489,1
513,1
668,1
1332,1
1391,1
1500,165
