size,frequency
1,1822
2,349
3,154
4,99
5,73
6,51
7,38
8,38
9,19
10,36
11,25
12,22
13,20
14,12
15,16
16,4
17,8
18,7
19,15
20,9
21,5
22,7
23,3
24,5
25,10
26,9
27,2
28,10
29,3
30,7
31,3
32,6
33,4
34,5
35,3
36,2
37,2
38,4
40,1
41,1
42,3
43,1
44,2
45,2
46,2
47,1
48,2
49,1
51,3
52,4
53,1
54,1
55,2
56,1
57,1
59,1
60,1
63,3
64,3
65,1
66,1
68,1
69,1
71,1
72,1
73,2
75,1
76,1
78,2
79,1
81,1
82,2
83,1
84,2
85,1
89,1
90,1
91,3
93,1
94,2
95,1
97,1
99,1
106,1
107,1
108,1
113,1
114,1
117,1
120,1
125,2
131,1
134,1
139,1
146,1
152,1
154,1
160,1
167,1
172,1
207,1
217,1
238,1
285,1
340,1
344,1
381,1
