size,frequency
1,1784
2,332
3,176
4,122
5,92
6,54
7,56
8,37
9,36
10,27
11,11
12,21
13,13
14,18
15,11
16,13
17,12
18,4
19,8
20,9
21,3
22,6
23,5
24,4
25,8
26,8
27,9
28,4
29,2
31,3
32,2
33,3
34,7
35,1
36,3
37,2
38,1
39,4
40,2
41,4
42,3
43,1
44,1
45,2
46,1
47,5
50,5
51,1
52,2
54,2
55,1
58,1
59,1
62,1
63,2
65,2
66,2
67,1
68,3
69,3
71,2
74,1
75,1
78,1
80,2
82,1
83,1
86,2
88,1
89,1
91,1
92,1
93,1
95,1
97,1
98,1
101,2
103,1
107,1
112,2
114,1
118,1
123,1
124,1
128,1
136,1
138,1
154,1
167,1
171,1
188,1
197,1
323,1
324,1
327,1
425,1
457,1
543,1
