size,frequency
1,1560
2,319
3,174
4,100
5,70
6,55
7,44
8,29
9,17
10,21
11,24
12,20
13,9
14,9
15,11
16,14
17,12
18,4
19,4
20,6
21,6
22,10
23,3
24,8
25,9
26,7
27,7
28,2
29,5
30,3
31,4
32,2
33,4
34,1
35,3
36,5
37,2
38,4
39,1
40,1
41,2
42,7
43,2
44,3
45,2
46,3
47,1
48,2
49,2
51,1
53,2
54,2
55,3
56,1
57,1
58,1
59,3
60,3
61,3
63,1
64,4
67,1
68,2
74,2
80,1
81,2
83,1
85,1
87,1
88,1
89,2
90,1
91,1
94,1
95,1
96,1
97,1
98,1
101,1
105,1
106,1
109,1
110,2
111,1
118,2
119,1
121,1
122,1
127,1
129,1
137,1
145,1
149,1
151,1
155,1
156,1
166,1
167,1
174,2
182,2
209,1
264,1
277,1
283,1
288,1
351,1
357,1
373,1
376,1
386,1
1500,305
