size,frequency
1,1667
2,306
3,150
4,87
5,64
6,48
7,34
8,31
9,24
10,23
11,12
12,21
13,16
14,7
15,12
16,14
17,12
18,16
19,10
20,10
21,8
22,10
23,5
24,4
25,9
26,4
27,1
28,7
29,6
30,2
31,2
32,3
33,3
34,3
35,5
36,1
38,2
39,2
40,1
41,2
43,2
44,2
45,2
46,2
47,2
48,2
50,2
52,2
53,2
54,2
55,1
56,1
58,1
59,1
60,4
61,1
64,1
65,1
67,1
71,2
72,1
73,2
75,1
78,1
79,1
80,1
81,3
82,2
87,1
89,1
91,1
93,1
96,1
98,1
100,1
101,3
104,3
107,1
117,1
118,1
123,2
125,1
130,1
131,1
134,2
136,1
138,1
140,1
141,1
144,1
148,1
153,1
154,1
172,2
179,1
181,1
192,1
196,1
201,1
204,1
217,1
224,1
225,1
230,1
243,2
250,1
258,1
271,1
287,1
288,1
298,1
348,1
364,1
441,1
567,1
1500,255
