size,frequency
1,1598
2,313
3,155
4,104
5,64
6,48
7,37
8,38
9,30
10,30
11,24
12,21
13,13
14,12
15,11
16,9
17,10
18,8
19,5
20,7
21,14
22,8
23,5
24,4
25,4
26,4
27,5
28,2
29,6
30,6
31,6
32,2
33,10
35,4
36,3
37,4
38,5
39,3
40,2
41,4
42,1
43,2
44,2
45,1
46,3
47,2
48,5
49,4
50,1
51,1
52,3
55,1
56,2
59,2
60,1
61,1
63,1
64,1
65,2
67,3
68,1
69,2
70,1
71,2
72,1
73,1
75,1
76,1
80,1
81,1
82,2
90,4
92,1
96,1
97,2
100,1
101,1
102,2
103,2
109,1
112,2
113,2
115,1
116,1
125,1
131,1
135,1
138,1
139,1
142,1
143,1
152,1
153,1
157,1
160,1
167,1
169,1
172,1
174,1
180,1
185,1
187,1
188,1
251,2
268,1
274,1
298,1
304,1
308,1
329,2
362,1
364,1
366,1
368,1
373,2
375,1
390,1
454,1
460,1
542,1
568,1
575,1
581,1
598,1
855,1
1500,244
