size,frequency
1,2197
2,196
3,104
4,59
5,57
6,35
7,30
8,23
9,17
10,17
11,16
12,12
13,12
14,14
15,6
16,3
17,8
18,14
19,7
20,4
21,6
22,4
23,4
24,4
25,4
26,4
27,5
28,7
29,1
30,3
31,3
32,2
34,2
35,2
36,1
37,1
38,3
39,2
40,1
42,1
47,1
48,4
49,1
50,1
51,2
52,5
53,1
54,1
55,2
57,2
58,1
59,1
60,2
61,2
64,1
65,1
66,1
69,1
74,1
75,2
76,1
77,1
79,1
82,1
83,1
84,1
87,1
89,1
93,1
95,1
98,1
103,1
106,1
107,1
108,2
109,1
110,2
111,1
112,2
116,1
117,1
123,1
129,1
135,1
136,1
138,1
141,1
142,1
143,1
152,1
163,1
170,1
172,1
174,1
176,2
190,1
194,1
201,1
204,1
207,2
217,1
257,1
261,1
308,1
311,1
313,1
333,1
341,1
345,1
349,1
355,1
357,1
385,2
390,1
396,1
439,1
473,1
483,1
586,1
597,1
614,1
633,1
634,1
758,1
778,1
805,1
894,1
980,1
1110,1
1386,1
