size,frequency
1,2122
2,244
3,128
4,67
5,52
6,33
7,16
8,17
9,25
10,16
11,19
12,9
13,8
14,8
15,14
16,10
17,4
18,5
19,11
20,6
21,4
22,8
23,1
24,5
25,6
26,5
27,3
28,6
29,2
30,5
31,1
32,4
33,4
34,3
35,3
36,4
37,2
38,1
39,1
40,1
41,1
43,4
44,2
45,1
46,2
48,1
49,3
50,4
53,1
54,1
55,2
57,1
59,2
60,1
61,1
66,1
69,1
70,1
71,2
74,1
75,2
79,2
81,1
82,1
83,1
84,1
88,1
89,2
90,1
91,1
92,2
93,1
94,1
95,1
97,1
100,1
101,1
105,2
108,2
111,2
114,1
116,1
117,1
122,1
123,1
134,1
136,1
140,1
141,1
142,2
149,2
153,2
161,1
162,1
166,1
167,1
169,2
174,1
178,1
179,1
181,1
185,1
190,1
200,1
203,2
206,1
207,1
213,1
239,1
254,1
262,2
288,1
293,1
327,1
328,1
332,1
354,1
355,1
362,1
382,1
423,1
452,1
461,1
585,1
625,1
662,1
688,1
689,1
1107,1
1185,1
1212,1
