size,frequency
1,1808
2,350
3,179
4,90
5,64
6,55
7,50
8,34
9,29
10,28
11,23
12,20
13,20
14,16
15,12
16,14
17,14
18,5
19,5
20,4
21,6
22,5
23,3
24,12
25,9
26,6
27,4
29,4
30,3
31,4
32,7
33,4
34,5
35,1
36,3
37,4
38,2
39,3
41,3
43,3
44,3
45,2
46,5
47,3
48,1
49,1
50,1
51,2
52,1
53,1
54,1
56,4
59,2
60,2
61,2
62,4
63,1
65,2
67,2
70,3
73,1
75,1
76,1
77,1
78,2
79,1
82,2
85,1
86,1
88,2
92,2
94,1
95,2
97,1
98,1
99,1
100,1
101,2
103,2
104,1
108,1
120,1
125,1
130,1
133,1
137,1
149,1
153,1
169,1
182,1
183,1
214,1
231,1
243,1
248,1
266,1
278,1
296,1
312,1
